forecast_time,station_id,station_name,longitude,latitude,elevation,temperature,maximumtemperature,minimumtemperature
2017060618,11787,Lysa Hora,18.4475,49.5458,1327,14.8,18.5,
2017060618,11816,Bratislava,17.2000,48.2000,134,23.8,29.0,
2017060618,11819,Jaslovske Bohunice,17.6667,48.4833,178,23.6,29.4,
2017060618,11826,Piestany,17.8333,48.6167,164,25.6,29.4,
2017060618,11841,Zilina,18.6167,49.2333,311,20.8,25.5,
2017060618,11855,Nitra,18.1333,48.2833,136,24.1,30.1,
2017060618,11856,Mochovce,18.4500,48.2833,262,23.0,29.0,
2017060618,11858,Hurbanovo,18.2000,47.8667,124,24.3,30.7,
2017060618,11867,Prievidza,18.6000,48.7667,261,21.7,27.5,
2017060618,11880,Dudince,18.8667,48.1667,140,23.5,29.0,
2017060618,11903,Sliac,19.1500,48.6500,315,19.8,25.3,
2017060618,11916,Chopok (2012 m,19.6000,48.9833,2007,8.4,10.2,
2017060618,11918,Liesek,19.6833,49.3667,693,17.8,24.1,
2017060618,11927,Lucenec,19.7333,48.3333,215,20.2,26.8,
2017060618,11930,Lomnicky Stit 2635,20.2167,49.2000,2635,6.4,9.1,
2017060618,11933,Strbske Pleso,20.0833,49.1167,1356,14.3,20.2,
2017060618,11934,Poprad-Tatry,20.2500,49.0667,696,17.0,23.4,
2017060618,11938,Svermodo,20.1833,48.8500,906,15.3,20.2,
2017060618,11958,Kojsovska Hola,20.9833,48.7833,1246,13.9,19.0,
2017060618,11968,Kosice,21.2167,48.6667,231,20.9,26.8,
2017060618,11976,Stropkov,21.6500,49.2167,217,20.2,25.9,
2017060618,11978,Milhostov,21.7333,48.6667,106,20.8,26.8,
2017060618,11993,Kamenica,22.0000,48.9333,178,20.6,26.0,
2017060618,12100,Kolobrzeg,15.5806,54.1828,5,18.4,22.1,14.5
2017060618,12105,Koszalin,16.1553,54.2044,35,19.9,23.1,15.1
2017060618,12115,Ustka,16.8542,54.5883,11,18.6,22.9,14.4
2017060618,12120,Leba,17.5347,54.7536,6,17.1,22.6,14.9
2017060618,12125,Lebork,17.7569,54.5531,41,18.2,22.6,14.8
2017060618,12135,Hel,18.8119,54.6036,3,15.8,20.1,13.9
2017060618,12160,Elblag,19.5431,54.2230,185,16.7,20.5,13.5
2017060618,12185,Ketrzyn,21.3694,54.0683,110,18.4,22.5,14.8
2017060618,12195,Suwalki,22.9489,54.1308,185,18.7,22.6,15.1
2017060618,12200,Swinoujscie,14.2422,53.9233,5,18.5,22.7,15.4
2017060618,12205,Szczecin,14.6228,53.3953,7,18.3,23.5,15.1
2017060618,12210,Resko,15.4147,53.7717,56,19.5,22.8,13.1
2017060618,12215,Szczecinek,16.7467,53.7147,142,17.0,21.2,11.6
2017060618,12230,Pila,16.7483,53.1311,73,18.7,21.2,14.0
2017060618,12235,Chojnice,17.5325,53.7153,172,16.9,20.4,12.9
2017060618,12250,Torun,18.5953,53.0422,72,18.5,21.5,14.3
2017060618,12270,Mlawa,20.3611,53.1042,149,17.6,21.3,14.2
2017060618,12272,Olsztyn,20.4228,53.7711,137,18.0,22.2,14.4
2017060618,12280,Mikolajki,21.5886,53.7892,128,18.0,23.1,15.2
2017060618,12285,Ostroleka,21.5345,53.0672,94,19.7,24.7,11.6
2017060618,12295,Bialystok,23.1722,53.1083,150,19.5,24.1,16.1
2017060618,12300,Gorzow Wlkp,15.2772,52.7411,73,18.2,23.6,15.4
2017060618,12310,Slubice,14.5939,52.3486,24,18.9,25.3,16.6
2017060618,12330,Poznan,16.8342,52.4167,88,19.3,24.1,16.3
2017060618,12360,Plock,19.7258,52.5883,109,18.5,21.8,15.4
2017060618,12375,Warszawa-Okecie,20.9611,52.1628,106,21.7,24.8,17.4
2017060618,12385,Siedlce,22.2447,52.1811,155,23.1,26.5,18.2
2017060618,12399,Terespol,23.6219,52.0786,137,23.1,26.7,17.9
2017060618,12400,Zielona Gora,15.5244,51.9303,192,18.4,24.6,16.3
2017060618,12415,Legnica,16.2075,51.1931,124,19.2,25.8,17.2
2017060618,12418,Leszno,16.5342,51.8348,93,20.9,25.4,17.1
2017060618,12424,Wroclaw Ii,16.9000,51.1033,121,20.1,26.4,17.8
2017060618,12435,Kalisz,18.0819,51.7819,138,21.8,25.2,16.7
2017060618,12455,Wielun,18.5578,51.2111,201,20.4,25.0,17.0
2017060618,12465,Lodz,19.3994,51.7233,190,19.7,25.0,16.9
2017060618,12469,Sulejow,19.8664,51.3533,189,22.2,26.2,17.5
2017060618,12488,Kozienice,21.5436,51.5647,126,22.5,26.0,17.5
2017060618,12495,Lublin Radawiec,22.3930,51.2167,240,21.6,25.2,18.0
2017060618,12497,Wlodawa,23.5294,51.5533,179,22.8,26.8,18.4
2017060618,12500,Jelenia Gora,15.7889,50.9003,343,17.8,24.0,15.6
2017060618,12520,Klodzko,16.6142,50.4369,357,18.0,24.6,15.5
2017060618,12530,Opole,17.9689,50.6269,163,23.5,26.4,17.8
2017060618,12540,Raciborz,18.1917,50.0617,206,22.3,26.1,17.1
2017060618,12550,Czestochowa,19.0925,50.8125,295,22.8,26.2,18.1
2017060618,12560,Katowice,19.0328,50.2406,281,21.7,26.0,18.1
2017060618,12566,Krakow-Balice,19.8019,50.0803,242,22.4,26.8,17.8
2017060618,12570,Kielce-Sukow,20.6922,50.8103,261,21.6,25.8,17.4
2017060618,12575,Tarnow,20.9844,50.0300,209,22.1,26.5,19.1
2017060618,12580,Rzeszow-Jasionka,22.0200,50.1114,213,21.8,25.2,17.8
2017060618,12585,Sandomierz,21.7158,50.6967,219,21.8,25.9,17.5
2017060618,12595,Zamosc,23.2064,50.6978,213,21.1,25.2,17.9
2017060618,12600,Bielsko-Biala,19.0011,49.8080,399,21.3,26.1,18.4
2017060618,12625,Zakopane,19.9603,49.2939,857,16.9,22.5,14.1
2017060618,12650,Kasprowy Wierch,19.9819,49.2325,1989,9.2,12.1,7.6
2017060618,12660,Nowy Sacz,20.6892,49.6272,296,21.3,26.6,16.0
2017060618,12670,Krosno,21.7692,49.7069,331,20.0,24.4,17.0
2017060618,12690,Lesko,22.3417,49.4664,422,20.0,25.1,17.0
2017060618,12695,Przemysl,22.7719,49.8042,280,22.0,25.2,14.6
2017060618,12756,Szecseny,19.5167,48.1167,153,20.8,27.0,
2017060618,12766,Josvafo,20.5333,48.4833,305,19.7,25.1,
2017060618,12772,Miskolc,20.7267,48.0947,163,22.7,27.5,
2017060618,12786,Zahony,22.1667,48.4000,104,22.9,27.5,
2017060618,12805,Sopron,16.6000,47.6833,239,21.9,27.4,
2017060618,12812,Szombathely,16.6333,47.2667,221,23.3,,
2017060618,12815,Mosonmagyarovar,17.2833,47.8833,122,24.8,29.1,
2017060618,12822,Gyvr,17.6833,47.7167,117,25.1,29.5,
2017060618,12830,Veszprem,17.8333,47.0667,281,23.1,27.5,
2017060618,12836,Tata,18.3167,47.6500,129,25.5,30.3,
2017060618,12843,Budapest,19.1833,47.4333,139,24.8,28.5,
2017060618,12846,Agard,18.6167,47.1833,106,24.9,29.4,
2017060618,12847,Tat,18.6000,47.7500,109,24.6,30.0,
2017060618,12851,Kekesteto,20.0167,47.8667,1015,17.4,20.4,
2017060618,12860,Szolnok,20.2333,47.1167,94,25.6,29.7,
2017060618,12866,Poroszlo,20.6333,47.6500,92,24.5,29.0,
2017060618,12870,Eger,20.3833,47.9000,218,22.7,27.5,
2017060618,12882,Debrecen,21.6000,47.4833,109,24.8,28.6,
2017060618,12892,Nyiregyhaza/Napkor,21.8833,47.9667,142,23.8,28.1,
2017060618,12910,Szentgotthard,16.3167,46.9167,313,20.5,25.9,
2017060618,12915,Zalaegerszeg,16.8000,46.8667,180,22.3,27.0,
2017060618,12922,Sarmellek,17.1667,46.6833,125,22.9,28.2,
2017060618,12925,Nagykanizsa,16.9667,46.4500,141,22.9,27.1,
2017060618,12930,KAPOSVAR,17.8333,46.3833,32700,,,
2017060618,12935,Siofok,18.0500,46.9167,109,24.8,28.6,
2017060618,12942,Pics,18.2333,46.0000,203,23.5,28.4,
2017060618,12950,Paks,18.8500,46.5833,98,25.8,30.9,
2017060618,12960,Baja,19.0167,46.1833,113,24.1,30.9,
2017060618,12970,Kecskemit,19.7500,46.9167,123,25.7,29.5,
2017060618,12982,Szeged,20.1000,46.2500,83,25.7,29.5,
2017060618,12992,Bekescsaba,21.1667,46.6833,90,25.1,29.5,
2017060618,13067,Palic,19.7667,46.1000,105,26.2,29.2,
2017060618,13160,Sombor,19.1500,45.7667,89,25.8,31.5,
2017060618,13168,Novi Sad Rimski,19.8500,45.3333,87,25.8,30.9,
2017060618,13173,Zrenjanin,20.4167,45.3667,82,26.2,30.0,
2017060618,13174,Kikinda,20.4667,45.8500,82,26.1,30.4,
2017060618,13180,Banatski Karlovac,21.0333,45.0500,91,25.0,30.0,
2017060618,13183,Vrsac,21.3167,45.1500,85,26.4,30.5,
2017060618,13262,Loznica,19.2333,44.5500,122,25.6,30.9,
2017060618,13266,Sremska Mitrovica,19.5500,45.1000,83,26.4,31.5,
2017060618,13269,Valjevo,19.9167,44.3167,177,24.7,30.4,
2017060618,13272,Belgrad-Surcin,20.2833,44.8167,99,25.4,30.1,
2017060618,13274,Belgrad,20.4667,44.8000,132,25.7,30.0,
2017060618,13278,Kragujevac,20.9333,44.0333,185,24.5,29.4,
2017060618,13279,Smederevska Palanka,20.9500,44.3667,122,24.7,29.6,
2017060618,13285,Veliko Gradiste,21.5167,44.7500,84,24.8,30.0,
2017060618,13289,Crni Vrh,21.9500,44.1167,1039,17.3,20.4,
2017060618,13295,Negotin,22.5500,44.2333,44,24.3,29.6,
2017060618,13363,Plevlja,19.3500,43.3500,788,20.0,27.6,
2017060618,13367,Zlatibor,19.7167,43.7333,1029,20.3,25.1,
2017060618,13369,Sjenica,20.0000,43.2833,1039,19.1,24.8,
2017060618,13370,Kraljevo,20.0333,43.8333,312,22.3,28.8,
2017060618,13376,Kraljevo,20.7000,43.7000,217,23.7,28.9,
2017060618,13378,Kopaonik,20.8000,43.2833,1713,13.2,17.5,
2017060618,13383,Krusevac,21.3500,43.5667,167,24.6,29.4,
2017060618,13384,Cuprija,21.3833,43.9333,125,24.0,30.0,
2017060618,13388,Nis,21.9000,43.3333,202,24.3,30.1,
2017060618,13389,Leskovac,21.9500,42.9833,232,21.9,29.4,
2017060618,13397,Dimitrovgrad,22.7500,43.0167,450,19.9,26.5,
2017060618,13457,Tivat,18.7333,42.4000,5,22.2,28.9,
2017060618,13459,Niksic,18.9500,42.7667,647,20.2,25.3,
2017060618,13461,Bar,19.0833,42.1000,6,23.7,28.6,
2017060618,13462,Titograd,19.2500,42.3667,33,25.6,30.7,
2017060618,13489,Vranje,21.9167,42.5500,434,22.4,28.6,
2017060618,13493,Kriva Palanka,22.3333,42.2000,696,19.5,26.1,
2017060618,13577,Lazaropole,20.7000,41.5333,1321,,21.4,
2017060618,13578,Ohrid,20.8000,41.1167,761,19.4,25.6,
2017060618,13579,Ohrid Aerodrome,20.8167,41.1000,700,19.0,24.5,
2017060618,13583,Bitola,21.3667,41.0500,589,22.1,28.0,
2017060618,13585,Prilep,21.5667,41.3333,674,21.3,27.0,
2017060618,13586,Skopje,21.6500,41.9667,239,23.3,29.3,
2017060618,13591,Stip,22.1833,41.7500,327,24.2,30.2,
2017060618,13592,Demir Kapija,22.2500,41.4167,126,23.6,30.0,
2017060618,13597,Gevgelija,22.5000,41.1500,59,,30.5,
2017060618,13598,Berovo,22.8500,41.7167,836,19.2,24.9,
2017060618,13600,Shkodra,19.5333,42.1000,43,26.2,30.5,
2017060618,13601,Tirana-La Praka,19.8000,41.3333,97,25.2,29.9,
2017060618,13610,Kukes,20.4167,42.0333,354,25.8,29.1,
2017060618,13611,Durres,19.4500,41.3000,12,,29.0,
2017060618,13619,Peshkopi,20.4333,41.6833,653,22.6,26.2,
2017060618,13622,Vlore,19.4833,40.4667,5,,29.4,
2017060618,13624,Qyteti Stalin,19.9000,40.8000,33,24.7,30.6,
2017060618,13625,Gjirokastra,20.1500,40.0833,194,23.9,29.7,
2017060618,13629,Korca,20.7667,40.6000,899,21.5,25.2,
2017060618,14006,Vogel,13.8408,46.2636,1535,,,
2017060618,14007,Ratece,13.7175,46.4975,865,15.3,19.6,
2017060618,14008,Kredarica,13.8539,46.3794,2515,4.5,6.1,
2017060618,14009,Vojsko,13.9031,46.0250,1067,,,
2017060618,14010,Lesce,14.1744,46.3653,515,16.7,20.1,
2017060618,14012,Katarina,14.3708,46.0930,685,,,
2017060618,14014,Ljubljana-Brnik,14.4775,46.2178,383,18.3,22.5,
2017060618,14015,Ljubljana/Bezigrad,14.5122,46.0656,298,19.2,23.9,
2017060618,14021,Slovenj Gradec,15.1161,46.4900,444,18.9,23.0,
2017060618,14023,Celje,15.2305,46.2367,244,19.2,25.6,
2017060618,14024,Lisca,15.2850,46.0678,944,15.5,19.5,
2017060618,14026,Maribor/Slivnica,15.6819,46.4797,265,21.1,25.5,
2017060618,14031,Murska Sobota,16.1961,46.6525,187,22.2,26.4,
2017060618,14105,Portoroz,13.6206,45.4756,4,22.4,26.6,
2017060618,14106,Nova Gorica,13.6289,45.8958,56,21.2,25.1,
2017060618,14112,Postojna,14.1928,45.7661,533,16.5,20.9,
2017060618,14118,Kocevje,14.8500,45.6458,467,,24.0,
2017060618,14120,Crnomelj,15.1461,45.5600,157,22.3,27.0,
2017060618,14121,Novo Mesto,15.1822,45.8019,220,21.2,26.0,
2017060618,14122,Cerklje Ob Krki,15.5233,45.8989,162,21.1,26.5,
2017060618,14216,Rijeka/Kozala,14.4428,45.3369,125,,25.3,
2017060618,14219,Parg,14.6306,45.5936,863,,19.7,
2017060618,14232,Karlovac,15.5650,45.4936,111,,27.9,
2017060618,14234,Krapina,15.8883,46.1378,203,,26.2,
2017060618,14235,Puntijarka,15.9678,45.9078,992,16.0,20.0,
2017060618,14236,Zagreb/Gric,15.9722,45.8147,162,,27.9,
2017060618,14240,Zagreb/Maksimir,16.0336,45.8219,128,23.9,27.2,
2017060618,14241,Zagreb/Pleso,16.0539,45.7292,109,23.1,27.5,
2017060618,14244,Sisak,16.3667,45.4997,106,,27.0,
2017060618,14246,Varazdin,16.3639,46.2828,168,,26.8,
2017060618,14248,Krizevci,16.5536,46.0286,143,,25.5,
2017060618,14253,Bjelovar,16.8694,45.9097,142,,26.6,
2017060618,14256,Bilogora,17.2000,45.8833,263,22.6,27.6,
2017060618,14258,Daruvar,17.2103,45.5914,155,22.6,27.6,
2017060618,14280,Osijek-Cepin,18.5614,45.5025,89,25.1,30.6,
2017060618,14284,Osijek/Klisa,18.8064,45.4678,89,26.5,31.9,
2017060618,14307,Pula Aerodrome,13.9319,44.8964,63,21.6,25.2,
2017060618,14308,Pazin,13.9453,45.2408,293,,24.7,
2017060618,14314,Mali Losinj,14.4719,44.5325,53,,26.9,
2017060618,14317,Rijeka/Omisalj,14.5819,45.2239,83,22.2,25.6,
2017060618,14321,Rab,14.7694,44.7556,20,,27.0,
2017060618,14323,Senj,14.9033,44.9925,28,,28.5,
2017060618,14324,Zavizan,14.9753,44.8147,1598,,15.8,
2017060618,14328,Ogulin,15.2225,45.2631,328,,26.6,
2017060618,14330,Gospic,15.3730,44.5505,562,,24.9,
2017060618,14370,Slavonski Brod,17.9953,45.1592,89,24.2,30.0,
2017060618,14382,Gradiste,18.7036,45.1592,98,25.6,30.6,
2017060618,14428,Zadar Puntamika,15.2058,44.1300,6,,25.8,
2017060618,14431,Zadar/Zemunik,15.3628,44.0969,83,22.8,27.5,
2017060618,14438,Sibenik,15.9064,43.7281,75,,28.4,
2017060618,14441,Komiza,16.0853,43.0483,20,,27.5,
2017060618,14443,Palagruza,16.2430,42.3922,98,,26.2,
2017060618,14444,Split/Resnik,16.3011,43.5394,21,24.5,28.2,
2017060618,14445,Split/Marjan,16.4258,43.5083,128,24.7,28.1,
2017060618,14447,Hvar,16.4372,43.1708,25,,28.4,
2017060618,14452,Lastovo,16.9003,42.7683,187,,27.5,
2017060618,14454,Makarska,17.0197,43.2878,49,,28.6,
2017060618,14462,Ploce,17.4428,43.0475,5,,28.4,
2017060618,14472,Dubrovnik/Gorica,18.0850,42.6447,53,,26.5,
2017060618,14474,Dubrovnik/Cilipi,18.2700,42.5628,167,23.3,27.0,
2017060618,14528,Bihac,15.8833,44.8167,250,,28.0,
2017060618,14537,Sanski Most,16.7000,44.7667,158,,,
2017060618,14542,Banja Luka,17.2167,44.7833,156,25.0,30.4,
2017060618,14543,Jajce,17.2667,44.3500,431,,,
2017060618,14544,Bugojno,17.4667,44.0667,566,,,
2017060618,14549,Zenica,17.9000,44.2167,348,22.9,31.8,
2017060618,14554,Gradacac,18.4333,44.8833,140,,,
2017060618,14557,Tuzla,18.7000,44.5500,307,23.7,30.5,
2017060618,14640,Livno,17.0167,43.8333,728,,,
2017060618,14648,Mostar,17.8000,43.3500,108,25.1,31.1,
2017060618,14650,Ivan Sedlo,18.0333,43.7667,972,,,
2017060618,14652,Bjelasnica,18.2667,43.7167,2070,9.8,12.4,
2017060618,14654,Sarajevo-Bejelave,18.4333,43.8667,638,21.6,28.0,
2017060618,14657,Neum,17.6000,42.9167,14,24.6,29.5,
2017060618,15000,Darabani,26.5736,48.1950,260,23.6,27.5,18.5
2017060618,15004,Sighetul Marmatiei,23.9044,47.9392,276,22.0,27.6,16.8
2017060618,15007,Radauti,25.8906,47.8378,391,21.1,26.7,17.6
2017060618,15010,Satu Mare,22.8872,47.7214,124,23.7,28.9,19.4
2017060618,15014,Baia Mare,23.4733,47.6608,187,22.7,28.0,18.9
2017060618,15015,Ocna Sugatag,23.9405,47.7769,504,21.1,26.1,16.6
2017060618,15020,Botosani,26.6455,47.7355,162,23.6,29.0,18.5
2017060618,15023,Suceava,26.2405,47.6328,353,21.3,27.0,17.1
2017060618,15025,Stanca Stefanesti,27.2197,47.8322,111,24.7,28.7,19.1
2017060618,15033,Iezer,24.6489,47.6025,1787,12.3,15.6,10.6
2017060618,15042,Sacuieni,22.0944,47.3442,112,24.8,29.4,18.6
2017060618,15044,Supuro De Jos,22.7836,47.4550,161,24.3,28.1,18.5
2017060618,15047,Targu Lapus,23.8722,47.4397,365,21.3,27.1,15.4
2017060618,15056,Cotnari,26.9256,47.3583,290,23.5,27.9,19.4
2017060618,15063,Zalau,23.0467,47.1950,296,24.2,27.8,19.8
2017060618,15069,Poiana Stampei,25.1344,47.3247,924,18.1,23.5,12.3
2017060618,15073,Targu Neamt,26.3792,47.2122,388,21.7,27.2,18.4
2017060618,15080,Oradea,21.8958,47.0358,137,24.9,30.0,19.4
2017060618,15083,Dej,23.8989,47.1281,233,22.8,28.3,17.1
2017060618,15085,Bistrita,24.5139,47.1492,367,22.0,28.5,17.8
2017060618,15088,Calimani Retitis,25.2461,47.0980,2021,10.5,12.9,8.8
2017060618,15090,Iasi,27.6272,47.1633,76,23.0,29.5,19.2
2017060618,15094,Barnova,27.5825,47.0125,400,21.3,26.8,18.0
2017060618,15095,Borod,22.5903,46.9936,334,21.5,27.8,18.0
2017060618,15099,Huedin,23.0325,46.8572,561,21.3,25.9,17.8
2017060618,15107,Toplita,25.3600,46.9264,688,18.0,25.2,12.4
2017060618,15108,Ceahlau Toaca,25.9500,46.9775,1898,11.1,15.9,10.3
2017060618,15109,Piatra Neamt,26.3894,46.9336,362,21.7,27.3,17.0
2017060618,15111,Roman,26.9119,46.9692,217,23.0,28.6,17.5
2017060618,15113,Negresti,27.4422,46.8381,131,23.2,29.0,17.2
2017060618,15117,Holod,22.1122,46.7886,164,24.2,29.0,18.0
2017060618,15118,Stana De Vale,22.6233,46.6897,1109,14.9,23.0,11.9
2017060618,15119,Vladeasa 1800,22.7942,46.7592,1837,12.4,16.6,10.6
2017060618,15120,Cluj-Napoca,23.5714,46.7778,411,23.1,28.1,16.9
2017060618,15123,Sarmasu,24.1597,46.7475,400,24.1,29.0,17.7
2017060618,15124,Batos,24.6453,46.8861,450,21.5,27.8,18.2
2017060618,15127,Joseni,25.5125,46.7058,751,18.1,24.4,13.1
2017060618,15136,Chisineu-Cris,21.5417,46.5186,97,25.6,30.1,19.9
2017060618,15138,Dumbravita De Codru,22.1711,46.6447,587,21.9,26.9,19.8
2017060618,15140,Steiu,22.4500,46.5333,32700,,,
2017060618,15143,Turda,23.7911,46.5830,428,23.7,28.4,17.6
2017060618,15145,Tirgu Mures,24.5225,46.5280,311,23.6,29.5,17.6
2017060618,15148,Bucin,25.2964,46.6489,1284,15.8,20.5,13.4
2017060618,15150,Bacau,26.8967,46.5580,175,21.7,30.3,17.7
2017060618,15154,Vaslui,27.7144,46.6461,117,23.1,29.2,16.9
2017060618,15160,Stei,22.4664,46.5280,279,22.2,28.5,18.1
2017060618,15162,Campeni,23.0403,46.3639,592,18.3,27.0,13.1
2017060618,15163,Baisoara,23.3103,46.5355,1356,16.1,20.8,14.2
2017060618,15165,Tarnaveni,24.2261,46.3600,524,22.6,27.0,17.5
2017060618,15168,Odorheiul Secuiesc,25.2917,46.2967,524,21.0,28.4,16.3
2017060618,15170,Miercurea Ciuc,25.7725,46.3714,662,18.1,26.5,12.5
2017060618,15179,Siria,21.6628,46.2647,474,23.4,27.7,20.5
2017060618,15182,Gurahont,22.3333,46.2792,178,23.1,29.0,18.0
2017060618,15184,Rosia Montana,23.1392,46.3175,1197,17.2,21.3,14.9
2017060618,15189,Dumbraveni,24.5917,46.2278,319,20.7,29.4,16.4
2017060618,15194,Targu Ocna,26.6411,46.2728,243,21.6,28.8,17.6
2017060618,15197,Barlad,27.6444,46.2331,173,23.2,28.5,17.7
2017060618,15199,Sannicolau Mare,20.6017,46.0714,86,26.0,30.4,19.8
2017060618,15200,Arad,21.3536,46.1336,118,25.5,30.5,19.8
2017060618,15204,Varadia De Mures,22.1505,46.0182,157,22.3,29.2,17.1
2017060618,15206,Tebea,22.7261,46.1694,274,21.1,27.9,16.4
2017060618,15208,Alba Iulia,23.5633,46.0639,247,24.8,29.6,17.4
2017060618,15209,Blaj,23.9353,46.1783,338,23.5,28.6,16.5
2017060618,15215,Baraolt,25.5958,46.0808,510,20.9,27.9,15.4
2017060618,15217,Targu Secuiesc,26.1150,45.9928,570,19.3,25.8,14.8
2017060618,15219,Adjud,27.1703,46.1047,102,23.5,29.1,17.2
2017060618,15230,Deva,22.8989,45.8650,241,21.4,28.9,17.4
2017060618,15231,Sebes Alba,23.5331,45.9636,272,23.3,29.1,17.5
2017060618,15235,Fagaras,24.9353,45.8364,429,21.4,27.8,16.2
2017060618,15238,Sfantu Gheorghe Covasna,25.8022,45.8717,524,20.9,28.5,17.0
2017060618,15245,Jimbolia,20.7022,45.7808,80,25.8,30.5,19.7
2017060618,15247,Timisoara,21.2581,45.7711,87,26.6,31.1,19.1
2017060618,15254,Paltinis Sibiu,23.9325,45.6572,1454,14.0,20.4,13.2
2017060618,15260,Sibiu,24.0914,45.7894,444,21.5,27.5,17.3
2017060618,15261,Intorsura Buzaului,26.0567,45.6683,708,18.4,25.2,13.1
2017060618,15262,Lacauti,26.3755,45.8239,1785,11.7,16.5,10.4
2017060618,15264,Focsani,27.1997,45.6875,58,22.9,29.8,18.8
2017060618,15265,Tecuci,27.4089,45.8417,61,22.9,28.6,17.5
2017060618,15270,Lugoj,21.9333,45.6867,124,24.0,29.8,18.7
2017060618,15277,Boita,24.2717,45.6530,519,20.4,26.3,17.2
2017060618,15279,Balea Lac,24.6147,45.6039,2071,9.6,13.0,8.5
2017060618,15280,Varfu Omu,25.4567,45.4458,2511,6.1,9.2,5.0
2017060618,15284,Penteleu,26.4097,45.6028,1633,11.9,17.0,10.6
2017060618,15285,Bisoca,26.7103,45.5489,851,18.3,22.0,16.0
2017060618,15289,Banloc,21.1364,45.3828,85,26.1,31.0,20.4
2017060618,15292,Caransebes,22.2264,45.4172,242,22.3,28.4,17.8
2017060618,15296,Petrosani,23.3767,45.4064,599,19.9,25.4,13.1
2017060618,15297,Obarsia Lotrului,23.6308,45.4356,1350,13.6,19.8,9.6
2017060618,15300,Brasov-Ghimbav,25.5261,45.6958,535,20.0,27.0,15.6
2017060618,15301,Fundata,25.2717,45.4314,1383,14.3,19.0,12.6
2017060618,15302,Predeal,25.5836,45.5064,1091,16.1,22.4,13.8
2017060618,15307,Ramnicu Sarat,27.0386,45.3905,154,23.9,28.8,18.2
2017060618,15310,Galati,28.0322,45.4730,70,22.5,28.3,18.5
2017060618,15314,Resita,21.8869,45.3144,281,24.2,29.9,17.9
2017060618,15315,Semenic,22.0558,45.1814,1433,14.3,18.6,12.9
2017060618,15316,Cuntu,22.5014,45.3005,1450,14.8,18.6,12.4
2017060618,15317,Tarcu,22.5328,45.2811,2186,8.9,11.9,6.7
2017060618,15319,Voineasa,23.9669,45.4111,575,17.6,25.4,12.7
2017060618,15320,Parang,23.4631,45.3875,1549,13.6,17.8,11.7
2017060618,15324,Campulung Muscel,25.0367,45.2747,680,19.6,25.3,14.9
2017060618,15325,Sinaia-1500,25.5142,45.3550,1511,12.5,19.5,11.6
2017060618,15328,Patarlagele,26.3694,45.3247,291,19.6,27.9,14.6
2017060618,15333,Braila,27.9197,45.2067,16,21.1,29.1,19.0
2017060618,15335,Tulcea,28.8242,45.1906,6,19.8,27.1,19.0
2017060618,15336,Gorgova,29.1567,45.1769,4,19.5,26.5,18.1
2017060618,15337,Mahmudia,29.0733,45.0872,169,19.3,25.1,17.8
2017060618,15338,Oravita,21.7106,45.0386,310,24.4,29.9,21.8
2017060618,15340,Targu Jiu,23.2594,45.0406,206,23.6,29.5,19.1
2017060618,15341,Apa Neagra,22.8594,44.9969,251,22.2,28.0,16.2
2017060618,15344,Polovragi,23.8086,45.1656,532,19.5,25.5,18.2
2017060618,15345,Moraresti,24.5703,45.0164,550,19.8,25.0,17.0
2017060618,15346,Ramnicu Valcea,24.3628,45.0889,238,20.9,29.1,17.2
2017060618,15347,Curtea De Arges,24.6697,45.1789,449,20.6,26.8,16.3
2017060618,15349,Campina,25.7333,45.1436,462,18.7,25.8,16.4
2017060618,15350,Buzau,26.8517,45.1328,98,22.9,28.8,19.3
2017060618,15360,Sulina,29.7589,45.1483,13,21.0,22.8,18.5
2017060618,15364,Bozovici,22.0061,44.9183,257,22.9,29.9,16.0
2017060618,15366,Baile Herculane,22.4164,44.8811,191,21.8,30.2,15.1
2017060618,15369,Targu Logresti,23.7086,44.8781,263,20.2,27.9,17.1
2017060618,15373,Pitesti,24.8661,44.8489,317,22.7,28.0,16.3
2017060618,15375,Tirgoviste,25.4278,44.9297,298,20.4,27.4,17.9
2017060618,15377,Ploiesti,25.9875,44.9558,178,22.5,28.5,18.7
2017060618,15387,Sfantu Gheorghe Delta,29.5992,44.8978,2,19.6,23.1,18.3
2017060618,15395,Dragasani,24.2372,44.6656,281,23.0,28.1,18.5
2017060618,15402,Urziceni,26.6572,44.7217,61,22.2,28.0,17.6
2017060618,15405,Grivita,27.2947,44.7408,51,22.7,28.0,17.1
2017060618,15406,Harsova,27.9636,44.6917,39,21.9,28.3,18.4
2017060618,15408,Corugea,28.3419,44.7344,220,18.9,25.7,18.1
2017060618,15409,Jurilovca,28.8764,44.7661,40,19.7,25.1,19.0
2017060618,15410,Drobeta Turnu Severin,22.6261,44.6264,78,24.3,30.8,19.8
2017060618,15412,Bacles,23.1131,44.4761,315,23.5,28.6,18.6
2017060618,15416,Stolnici,24.7897,44.5628,210,22.1,27.9,18.2
2017060618,15419,Titu,25.5792,44.6528,160,20.6,28.0,17.5
2017060618,15420,Bucuresti Baneasa,26.0781,44.5106,91,19.0,27.5,17.4
2017060618,15421,Bucuresti Afumati,26.2128,44.5000,91,21.4,27.2,17.4
2017060618,15422,Bucaresti Filaret,26.0939,44.4119,84,21.6,28.3,17.9
